feature,value
guests,0.07062331620724539
rating,0.14907099939292842
reviews,0.21343006873264822
is_superhost_no,0.01887661680827595
is_superhost_yes,0.01796090634231355
bedrooms_0,0.055752948130867785
bedrooms_1,0.024988100312295612
bedrooms_2,0.009235794836788184
bedrooms_3,0.060177238492929955
beds_0,0.006771517509600391
beds_1 ,0.031752574857996776
beds_2,0.043327641475502346
beds_3,0.0013038926135587403
beds_6,0.0001308966352584394
baths_0.5,1.1188922966263545e-05
baths_1,0.03150218788473894
baths_1.5,0.019088162121645224
baths_2,0.02071160611664308
baths_2.5,0.04004292689096776
baths_3,0.002520572441693163
baths_3.5,0.028766634508321842
baths_4,0.007309829756659465
wifi_yes,0.0
kitchen_no,0.009558682666512344
kitchen_yes,0.007797905471120457
parking_no,0.009493525878346771
parking_yes,0.0052229144235776456
pool_no,0.03535863108413301
pool_yes,0.056461880257766245
shared_bath_no,0.013043192033386396
shared_bath_yes,0.009707647193311656
